57,1,1648.89,513.4,216.38999999999987,149.15999999999997,1,1,1.0
58,1,1659.83,509.75,216.4000000000001,149.15999999999997,1,1,1.0
59,1,1670.78,506.1,216.3900000000001,149.15999999999997,1,1,1.0
60,1,1681.72,502.45,216.38999999999987,149.16000000000003,1,1,1.0
61,1,1693.45,500.18,206.8499999999999,149.16000000000003,1,1,1.0
62,1,1705.17,497.92,197.31999999999994,149.16000000000003,1,1,1.0
63,1,1716.9,495.65,187.77999999999997,149.15999999999997,1,1,1.0
64,1,1728.62,493.38,178.25,149.15999999999997,1,1,1.0
65,1,1740.35,491.11,168.71000000000004,149.15999999999997,1,1,1.0
66,1,1752.07,488.84,159.18000000000006,149.16000000000003,1,1,1.0
67,1,1763.8,486.57,149.6300000000001,149.16000000000003,1,1,1.0
68,1,1775.52,484.31,140.0999999999999,149.16000000000003,1,1,1.0
69,1,1787.25,488.17,130.55999999999995,149.16000000000003,1,1,1.0
70,1,1798.97,492.03,121.02999999999997,149.16000000000008,1,1,1.0
71,1,1812.0,491.38,108.0,149.15999999999997,1,1,1.0
72,1,1825.03,490.73,94.97000000000003,149.15999999999997,1,1,1.0
73,1,1833.49,486.17,86.50999999999999,149.16000000000003,1,1,1.0
74,1,1841.96,481.61,78.03999999999996,149.15999999999997,1,1,1.0
75,1,1855.64,480.63,64.3599999999999,149.15999999999997,1,1,1.0
76,1,1869.32,479.65,50.680000000000064,149.15999999999997,1,1,1.0
77,1,1883.0,478.68,37.0,149.16000000000003,1,1,1.0
78,1,1896.68,477.7,23.319999999999936,149.16000000000003,1,1,1.0
79,1,1909.71,477.7,10.289999999999964,149.16000000000003,1,1,1.0
101,2,0.0,611.0,32.44,65.13999999999999,1,1,1.0
102,2,4.57,591.02,43.43,83.08000000000004,1,1,1.0
103,2,15.9,589.13,43.43,83.08000000000004,1,1,1.0
104,2,29.26,587.18,43.42999999999999,83.08000000000004,1,1,1.0
105,2,42.62,585.23,43.43,83.06999999999994,1,1,1.0
106,2,55.98,583.27,43.43,83.08000000000004,1,1,1.0
107,2,69.35,581.32,43.42,83.07999999999993,1,1,1.0
108,2,82.71,579.37,43.42,83.08000000000004,1,1,1.0
109,2,96.07,577.42,43.420000000000016,83.07000000000005,1,1,1.0
110,2,109.43,575.46,43.41999999999999,83.07999999999993,1,1,1.0
111,2,122.79,573.51,43.42999999999999,83.08000000000004,1,1,1.0
112,2,136.15,571.56,43.43000000000001,83.08000000000004,1,1,1.0
113,2,149.51,569.61,43.43000000000001,83.06999999999994,1,1,1.0
114,2,157.15,570.52,43.41999999999999,83.07000000000005,1,1,1.0
115,2,167.88,570.22,43.43000000000001,83.07999999999993,1,1,1.0
116,2,178.61,569.93,43.42999999999998,83.08000000000004,1,1,1.0
117,2,189.35,569.64,43.43000000000001,83.07000000000005,1,1,1.0
118,2,200.08,569.35,43.42999999999998,83.06999999999994,1,1,1.0
119,2,210.82,569.05,43.420000000000016,83.08000000000004,1,1,1.0
120,2,221.55,568.76,43.43000000000001,83.08000000000004,1,1,1.0
121,2,232.29,568.47,43.41999999999999,83.06999999999994,1,1,1.0
122,2,243.02,568.18,43.42999999999998,83.07000000000005,1,1,1.0
123,2,253.75,567.88,43.43000000000001,83.08000000000004,1,1,1.0
124,2,264.49,567.59,43.43000000000001,83.07999999999993,1,1,1.0
125,2,275.22,567.3,43.42999999999995,83.07000000000005,1,1,1.0
126,2,285.96,567.0,43.420000000000016,83.08000000000004,1,1,1.0
127,2,295.75,566.4,43.06999999999999,82.25,1,1,1.0
128,2,305.54,565.79,42.71999999999997,81.42000000000007,1,1,1.0
129,2,315.33,565.18,42.370000000000005,80.60000000000002,1,1,1.0
130,2,325.12,564.57,42.01999999999998,79.76999999999998,1,1,1.0
131,2,334.92,563.96,41.65999999999997,78.94999999999993,1,1,1.0
132,2,344.71,563.36,41.30000000000001,78.11000000000001,1,1,1.0
133,2,354.5,562.75,40.94999999999999,77.28999999999996,1,1,1.0
134,2,364.29,562.14,40.599999999999966,76.46000000000004,1,1,1.0
135,2,374.08,561.53,40.25,75.63999999999999,1,1,1.0
136,2,383.88,560.92,39.889999999999986,74.81000000000006,1,1,1.0
137,2,393.67,560.31,39.539999999999964,73.99000000000001,1,1,1.0
138,2,403.46,554.03,43.43000000000001,83.07000000000005,1,1,1.0
139,2,411.4,554.12,43.10000000000002,82.75,1,1,1.0
140,2,419.34,554.21,42.78000000000003,82.42999999999995,1,1,1.0
141,2,427.28,554.3,42.460000000000036,82.10000000000002,1,1,1.0
142,2,435.22,554.39,42.139999999999986,81.77999999999997,1,1,1.0
143,2,443.16,554.48,41.81,81.46000000000004,1,1,1.0
144,2,451.1,554.57,41.48999999999995,81.13,1,1,1.0
145,2,459.04,554.66,41.16999999999996,80.81000000000006,1,1,1.0
146,2,466.98,554.74,40.849999999999966,80.5,1,1,1.0
147,2,474.92,554.83,40.53000000000003,80.16999999999996,1,1,1.0
148,2,482.86,554.92,40.19999999999993,79.85000000000002,1,1,1.0
149,2,490.8,555.01,39.87999999999994,79.52999999999997,1,1,1.0
150,2,498.74,555.1,39.559999999999945,79.19999999999993,1,1,1.0
151,2,499.51,555.14,38.90999999999997,78.44000000000005,1,1,1.0
152,2,500.28,555.17,38.25999999999999,77.68000000000006,1,1,1.0
153,2,501.05,555.21,37.60999999999996,76.90999999999997,1,1,1.0
154,2,501.82,555.25,36.94999999999999,76.13999999999999,1,1,1.0
155,2,502.59,555.28,36.30000000000001,75.38999999999999,1,1,1.0
156,2,503.36,555.32,35.64999999999998,74.62,1,1,1.0
157,2,504.13,555.35,35.0,73.86000000000001,1,1,1.0
158,2,504.9,555.39,34.35000000000002,73.10000000000002,1,1,1.0
159,2,505.67,555.42,33.69999999999999,72.34000000000003,1,1,1.0
160,2,506.44,555.46,33.04000000000002,71.56999999999994,1,1,1.0
161,2,507.21,555.5,32.39000000000004,70.80999999999995,1,1,1.0
162,2,499.46,548.43,40.30000000000001,79.94000000000005,1,1,1.0
163,2,495.77,548.53,40.360000000000014,80.0,1,1,1.0
164,2,492.08,548.62,40.420000000000016,80.05999999999995,1,1,1.0
165,2,488.39,548.72,40.48000000000002,80.12,1,1,1.0
166,2,484.7,548.81,40.54000000000002,80.19000000000005,1,1,1.0
167,2,481.01,548.91,40.610000000000014,80.24000000000001,1,1,1.0
168,2,477.32,549.0,40.670000000000016,80.30999999999995,1,1,1.0
169,2,473.63,549.1,40.73000000000002,80.37,1,1,1.0
170,2,469.94,549.19,40.79000000000002,80.42999999999995,1,1,1.0
171,2,466.25,549.29,40.85000000000002,80.49000000000001,1,1,1.0
172,2,462.56,549.38,40.910000000000025,80.54999999999995,1,1,1.0
173,2,458.87,549.48,40.96999999999997,80.61000000000001,1,1,1.0
174,2,455.18,549.57,41.02999999999997,80.67999999999995,1,1,1.0
175,2,453.4,550.88,40.98000000000002,80.74000000000001,1,1,1.0
176,2,451.61,552.2,40.94,80.79999999999995,1,1,1.0
177,2,449.83,553.51,40.879999999999995,80.86000000000001,1,1,1.0
178,2,448.05,554.83,40.829999999999984,80.91999999999996,1,1,1.0
179,2,446.26,556.14,40.79000000000002,80.98000000000002,1,1,1.0
180,2,444.48,557.45,40.72999999999996,81.04999999999995,1,1,1.0
181,2,442.7,558.77,40.68000000000001,81.11000000000001,1,1,1.0
182,2,440.91,560.08,40.639999999999986,81.16999999999996,1,1,1.0
183,2,439.13,561.4,40.579999999999984,81.23000000000002,1,1,1.0
184,2,437.35,562.71,40.52999999999997,81.28999999999996,1,1,1.0
185,2,435.56,564.02,40.49000000000001,81.36000000000001,1,1,1.0
186,2,439.46,563.92,40.43000000000001,81.41000000000008,1,1,1.0
187,2,441.58,562.84,40.54000000000002,81.46999999999991,1,1,1.0
188,2,443.7,561.76,40.650000000000034,81.52999999999997,1,1,1.0
189,2,445.82,560.68,40.75999999999999,81.59000000000003,1,1,1.0
190,2,447.94,559.59,40.870000000000005,81.65999999999997,1,1,1.0
191,2,450.06,558.51,40.98000000000002,81.73000000000002,1,1,1.0
192,2,452.18,557.43,41.089999999999975,81.79000000000008,1,1,1.0
193,2,454.29,556.35,41.20999999999998,81.85000000000002,1,1,1.0
194,2,456.41,555.27,41.31999999999999,81.90999999999997,1,1,1.0
195,2,458.53,554.19,41.43000000000001,81.96999999999991,1,1,1.0
196,2,460.65,553.11,41.54000000000002,82.02999999999997,1,1,1.0
197,2,462.77,552.02,41.660000000000025,82.10000000000002,1,1,1.0
198,2,464.89,550.94,41.77000000000004,82.15999999999997,1,1,1.0
199,2,469.58,549.23,41.29000000000002,81.74000000000001,1,1,1.0
200,2,474.27,547.52,40.81000000000006,81.32000000000005,1,1,1.0
201,2,478.96,545.81,40.339999999999975,80.91000000000008,1,1,1.0
202,2,483.65,544.09,39.860000000000014,80.5,1,1,1.0
203,2,488.34,542.38,39.38000000000005,80.08000000000004,1,1,1.0
204,2,493.03,540.67,38.91000000000008,79.67000000000007,1,1,1.0
205,2,497.72,538.96,38.42999999999995,79.25,1,1,1.0
206,2,502.41,537.25,37.94999999999999,78.83000000000004,1,1,1.0
207,2,507.1,535.53,37.48000000000002,78.43000000000006,1,1,1.0
208,2,511.79,533.82,36.99999999999994,78.00999999999999,1,1,1.0
209,2,516.48,532.11,36.51999999999998,77.59000000000003,1,1,1.0
210,2,522.59,527.56,43.10000000000002,82.8900000000001,1,1,1.0
211,2,529.57,525.07,43.20999999999992,82.94999999999993,1,1,1.0
212,2,536.55,522.58,43.31000000000006,83.00999999999999,1,1,1.0
213,2,543.53,520.08,43.42000000000007,83.07999999999993,1,1,1.0
214,2,555.77,517.22,43.430000000000064,83.06999999999994,1,1,1.0
215,2,568.02,514.35,43.42000000000007,83.07999999999993,1,1,1.0
216,2,580.26,511.49,43.430000000000064,83.06999999999994,1,1,1.0
217,2,592.51,508.62,43.430000000000064,83.08000000000004,1,1,1.0
218,2,604.76,505.75,43.41999999999996,83.08000000000004,1,1,1.0
219,2,617.0,502.89,43.42999999999995,83.07000000000005,1,1,1.0
220,2,629.25,500.02,43.41999999999996,83.08000000000004,1,1,1.0
221,2,641.49,497.16,43.42999999999995,83.07,1,1,1.0
222,2,653.74,494.29,43.42999999999995,83.07999999999998,1,1,1.0
223,2,665.99,491.42,43.41999999999996,83.07999999999998,1,1,1.0
224,2,679.75,490.38,42.89999999999998,82.67999999999995,1,1,1.0
225,2,693.51,489.33,42.379999999999995,82.29000000000002,1,1,1.0
226,2,707.28,488.28,41.85000000000002,81.89999999999998,1,1,1.0
227,2,721.04,487.23,41.33000000000004,81.50999999999999,1,1,1.0
228,2,734.81,486.19,40.80000000000007,81.10999999999996,1,1,1.0
229,2,748.57,485.14,40.27999999999997,80.72000000000003,1,1,1.0
230,2,762.34,484.09,39.75,80.32999999999998,1,1,1.0
231,2,776.1,483.04,39.23000000000002,79.94,1,1,1.0
232,2,789.86,482.0,38.710000000000036,79.53999999999996,1,1,1.0
233,2,803.63,480.95,38.16999999999996,79.16000000000003,1,1,1.0
234,2,813.1,474.18,43.41999999999996,83.07,1,1,1.0
235,2,828.05,472.2,43.42000000000007,83.07999999999998,1,1,1.0
236,2,843.0,470.23,43.41999999999996,83.06999999999994,1,1,1.0
236,3,335.95,167.25,30.660000000000025,34.33000000000001,1,1,1.0
237,2,857.94,468.25,43.42999999999995,83.08000000000004,1,1,1.0
237,3,375.89,162.34,30.650000000000034,34.329999999999984,1,1,1.0
238,2,872.89,466.28,43.430000000000064,83.07000000000005,1,1,1.0
238,3,415.82,157.44,30.650000000000034,34.33000000000001,1,1,1.0
239,2,887.84,464.3,43.42999999999995,83.07999999999998,1,1,1.0
239,3,455.76,152.54,30.650000000000034,34.33000000000001,1,1,1.0
240,2,902.79,462.33,43.430000000000064,83.07999999999998,1,1,1.0
240,3,495.69,147.63,30.650000000000034,34.33000000000001,1,1,1.0
241,2,917.74,460.35,43.42999999999995,83.07999999999993,1,1,1.0
241,3,535.63,142.73,30.649999999999977,34.33000000000001,1,1,1.0
242,2,932.69,458.38,43.42999999999995,83.08000000000004,1,1,1.0
242,3,575.56,137.82,30.65000000000009,34.33000000000001,1,1,1.0
243,2,941.37,455.82,43.41999999999996,83.07,1,1,1.0
243,3,615.5,132.92,30.649999999999977,34.33000000000001,1,1,1.0
244,2,950.05,453.25,43.42000000000007,83.08000000000004,1,1,1.0
244,3,651.66,121.48,30.660000000000082,34.33,1,1,1.0
245,2,958.73,450.69,43.41999999999996,83.07999999999998,1,1,1.0
245,3,687.83,110.03,30.649999999999977,34.33000000000001,1,1,1.0
246,2,967.41,448.13,43.42000000000007,83.08000000000004,1,1,1.0
246,3,724.0,98.59,30.649999999999977,34.329999999999984,1,1,1.0
247,2,976.08,445.57,43.42999999999995,83.07,1,1,1.0
247,3,760.17,87.15,30.65000000000009,34.33,1,1,1.0
248,2,984.76,443.0,43.430000000000064,83.08000000000004,1,1,1.0
248,3,796.34,75.7,30.649999999999977,34.33,1,1,1.0
249,2,993.44,440.44,43.429999999999836,83.07999999999998,1,1,1.0
249,3,832.51,64.26,30.649999999999977,34.33,1,1,1.0
250,2,1002.12,437.88,43.42999999999995,83.08000000000004,1,1,1.0
250,3,878.49,47.71,30.649999999999977,42.910000000000004,1,1,1.0
251,2,1010.8,435.32,43.430000000000064,83.07,1,1,1.0
251,3,924.46,31.16,30.649999999999977,51.5,1,1,1.0
252,2,1019.48,432.75,43.42000000000007,83.08000000000004,1,1,1.0
252,3,974.12,15.58,30.649999999999977,48.07,1,1,1.0
253,2,1028.16,430.19,43.419999999999845,83.07999999999998,1,1,1.0
253,3,1023.77,0.0,30.65000000000009,44.65,1,1,1.0
254,2,1037.67,429.41,43.419999999999845,83.07999999999998,1,1,1.0
254,3,1076.49,0.0,30.660000000000082,36.07,1,1,1.0
255,2,1047.18,428.63,43.419999999999845,83.07999999999998,1,1,1.0
255,3,1134.12,0.0,30.65000000000009,33.61,1,1,1.0
256,2,1056.69,427.85,43.419999999999845,83.07,1,1,1.0
257,2,1066.2,427.07,43.419999999999845,83.07,1,1,1.0
258,2,1075.71,426.28,43.42000000000007,83.08000000000004,1,1,1.0
259,2,1085.22,425.5,43.430000000000064,83.07999999999998,1,1,1.0
260,2,1094.73,424.72,43.430000000000064,83.07999999999998,1,1,1.0
261,2,1104.24,423.94,43.430000000000064,83.07999999999998,1,1,1.0
262,2,1113.75,423.16,43.430000000000064,83.07,1,1,1.0
263,2,1123.26,422.38,43.430000000000064,83.07,1,1,1.0
264,2,1132.77,421.59,43.430000000000064,83.08000000000004,1,1,1.0
265,2,1142.28,420.81,43.430000000000064,83.07999999999998,1,1,1.0
266,2,1151.79,420.03,43.430000000000064,83.08000000000004,1,1,1.0
267,2,1161.3,419.25,43.430000000000064,83.07999999999998,1,1,1.0
268,2,1170.81,418.47,43.430000000000064,83.07,1,1,1.0
269,2,1180.32,417.69,43.430000000000064,83.07,1,1,1.0
270,2,1189.83,416.9,43.430000000000064,83.08000000000004,1,1,1.0
271,2,1199.34,416.12,43.430000000000064,83.07999999999998,1,1,1.0
272,2,1208.85,415.34,43.430000000000064,83.08000000000004,1,1,1.0
273,2,1218.36,414.56,43.430000000000064,83.07999999999998,1,1,1.0
274,2,1227.61,415.6,43.430000000000064,83.07999999999998,1,1,1.0
275,2,1236.86,416.64,43.430000000000064,83.08000000000004,1,1,1.0
276,2,1246.11,417.69,43.430000000000064,83.07,1,1,1.0
277,2,1255.36,418.73,43.430000000000064,83.07,1,1,1.0
278,2,1264.61,419.77,43.430000000000064,83.08000000000004,1,1,1.0
279,2,1273.86,420.81,43.430000000000064,83.07999999999998,1,1,1.0
280,2,1283.11,421.85,43.430000000000064,83.07999999999998,1,1,1.0
281,2,1292.36,422.9,43.430000000000064,83.07000000000005,1,1,1.0
282,2,1301.61,423.94,43.430000000000064,83.07999999999998,1,1,1.0
283,2,1310.86,424.98,43.430000000000064,83.07999999999998,1,1,1.0
284,2,1322.84,429.48,43.430000000000064,83.06999999999994,1,1,1.0
285,2,1334.83,433.97,43.430000000000064,83.07999999999993,1,1,1.0
286,2,1346.82,438.46,43.42000000000007,83.07999999999998,1,1,1.0
287,2,1358.8,442.96,43.430000000000064,83.07999999999998,1,1,1.0
288,2,1370.79,447.45,43.42000000000007,83.07999999999998,1,1,1.0
289,2,1382.77,451.95,43.430000000000064,83.07999999999998,1,1,1.0
290,2,1394.76,456.44,43.42000000000007,83.07999999999998,1,1,1.0
291,2,1406.74,460.94,43.430000000000064,83.07,1,1,1.0
292,2,1418.73,465.43,43.430000000000064,83.07999999999998,1,1,1.0
293,2,1430.71,469.93,43.430000000000064,83.07,1,1,1.0
294,2,1442.7,474.42,43.430000000000064,83.07999999999998,1,1,1.0
295,2,1454.69,478.92,43.419999999999845,83.07,1,1,1.0
296,2,1466.67,483.41,43.429999999999836,83.07999999999998,1,1,1.0
297,2,1478.66,487.91,43.419999999999845,83.07,1,1,1.0
298,2,1490.64,492.4,43.429999999999836,83.08000000000004,1,1,1.0
299,2,1502.63,496.89,43.419999999999845,83.08000000000004,1,1,1.0
300,2,1514.61,501.39,43.430000000000064,83.08000000000004,1,1,1.0
301,2,1526.6,505.88,43.430000000000064,83.08000000000004,1,1,1.0
302,2,1538.58,510.38,43.430000000000064,83.08000000000004,1,1,1.0
303,2,1550.57,514.87,43.430000000000064,83.08000000000004,1,1,1.0
304,2,1565.29,520.22,43.430000000000064,83.06999999999994,1,1,1.0
305,2,1580.02,525.56,43.42000000000007,83.07000000000005,1,1,1.0
306,2,1594.74,530.9,43.430000000000064,83.08000000000004,1,1,1.0
307,2,1609.47,536.24,43.42000000000007,83.08000000000004,1,1,1.0
308,2,1624.19,541.58,43.429999999999836,83.07999999999993,1,1,1.0
309,2,1644.12,547.97,43.430000000000064,83.06999999999994,1,1,1.0
310,2,1664.05,554.35,43.430000000000064,83.07999999999993,1,1,1.0
311,2,1683.98,560.73,43.430000000000064,83.07999999999993,1,1,1.0
312,2,1703.91,567.12,43.419999999999845,83.07000000000005,1,1,1.0
313,2,1723.84,573.5,43.42000000000007,83.07000000000005,1,1,1.0
314,2,1739.47,572.2,43.430000000000064,83.06999999999994,1,1,1.0
315,2,1755.11,572.2,43.42000000000007,83.06999999999994,1,1,1.0
316,2,1770.74,572.2,43.42000000000007,83.06999999999994,1,1,1.0
317,2,1785.72,573.17,43.430000000000064,83.08000000000004,1,1,1.0
318,2,1800.7,574.15,43.430000000000064,83.08000000000004,1,1,1.0
319,2,1815.68,575.13,43.429999999999836,83.07000000000005,1,1,1.0
320,2,1830.67,576.1,43.419999999999845,83.07999999999993,1,1,1.0
321,2,1843.69,576.97,43.429999999999836,83.07999999999993,1,1,1.0
322,2,1856.72,577.84,43.430000000000064,83.07999999999993,1,1,1.0
323,2,1869.75,578.71,43.430000000000064,83.07999999999993,1,1,1.0
324,2,1879.52,580.01,37.069999999999936,83.08000000000004,1,1,1.0
325,2,1889.29,581.32,30.710000000000036,83.06999999999994,1,1,1.0
326,2,1904.92,581.32,15.079999999999927,83.06999999999994,1,1,1.0
408,4,367.83,549.78,26.970000000000027,17.160000000000082,1,1,1.0
409,4,364.61,547.94,27.74000000000001,17.469999999999914,1,1,1.0
410,4,361.39,546.1,28.5,17.779999999999973,1,1,1.0
411,4,358.18,544.26,29.25,18.08000000000004,1,1,1.0
412,4,354.96,542.43,30.02000000000004,18.379999999999995,1,1,1.0
413,4,351.74,540.59,30.779999999999973,18.67999999999995,1,1,1.0
413,5,389.9,576.75,17.160000000000025,25.75,1,1,1.0
413,6,456.11,596.37,31.870000000000005,25.75,1,1,1.0
414,4,348.52,538.75,31.54000000000002,18.99000000000001,1,1,1.0
414,5,389.08,576.44,17.27000000000004,26.00999999999999,1,1,1.0
414,6,456.11,595.86,31.870000000000005,25.74000000000001,1,1,1.0
415,4,345.3,536.91,32.30000000000001,19.300000000000068,1,1,1.0
415,5,388.26,576.14,17.370000000000005,26.25999999999999,1,1,1.0
415,6,456.11,595.35,31.870000000000005,25.74000000000001,1,1,1.0
416,4,342.08,535.07,33.06999999999999,19.59999999999991,1,1,1.0
416,5,387.45,575.83,17.470000000000027,26.519999999999982,1,1,1.0
416,6,456.11,594.84,31.870000000000005,25.74000000000001,1,1,1.0
417,4,343.45,534.34,28.329999999999984,24.549999999999955,1,1,1.0
417,5,386.63,575.52,17.569999999999993,26.769999999999982,1,1,1.0
417,6,456.11,594.32,31.870000000000005,25.75,1,1,1.0
418,4,341.23,533.55,28.319999999999993,24.540000000000077,1,1,1.0
418,5,385.81,575.22,17.670000000000016,27.019999999999982,1,1,1.0
418,6,456.11,593.81,31.870000000000005,25.75,1,1,1.0
419,4,339.01,532.75,28.319999999999993,24.549999999999955,1,1,1.0
419,5,384.99,574.91,17.779999999999973,27.280000000000086,1,1,1.0
419,6,456.11,593.3,31.870000000000005,25.75,1,1,1.0
420,4,336.78,531.96,28.32000000000005,24.549999999999955,1,1,1.0
420,5,384.18,574.61,17.870000000000005,27.529999999999973,1,1,1.0
420,6,456.11,592.79,31.870000000000005,25.75,1,1,1.0
421,4,334.56,531.17,28.319999999999993,24.540000000000077,1,1,1.0
421,5,383.36,574.3,17.96999999999997,27.790000000000077,1,1,1.0
421,6,456.11,592.28,31.870000000000005,25.75,1,1,1.0
422,4,332.81,530.25,28.319999999999993,24.549999999999955,1,1,1.0
422,5,382.54,573.99,18.079999999999984,28.049999999999955,1,1,1.0
422,6,456.11,591.77,31.870000000000005,25.75,1,1,1.0
423,4,331.05,529.34,28.319999999999993,24.539999999999964,1,1,1.0
423,5,381.73,573.69,18.16999999999996,28.299999999999955,1,1,1.0
423,6,456.11,591.26,31.870000000000005,25.75,1,1,1.0
424,4,329.3,528.42,28.319999999999993,24.550000000000068,1,1,1.0
424,5,380.91,573.38,18.279999999999973,28.56000000000006,1,1,1.0
424,6,456.11,590.75,31.870000000000005,25.75,1,1,1.0
425,4,327.55,527.51,28.319999999999993,24.539999999999964,1,1,1.0
425,5,380.09,573.07,18.380000000000052,28.819999999999936,1,1,1.0
425,6,456.11,590.24,31.870000000000005,25.74000000000001,1,1,1.0
426,4,327.78,527.41,28.32000000000005,24.550000000000068,1,1,1.0
426,5,379.27,572.77,18.480000000000018,29.07000000000005,1,1,1.0
426,6,456.11,589.73,31.870000000000005,25.74000000000001,1,1,1.0
427,4,328.0,527.32,28.329999999999984,24.549999999999955,1,1,1.0
427,5,378.46,572.46,18.58000000000004,29.319999999999936,1,1,1.0
427,6,456.11,589.22,31.870000000000005,25.74000000000001,1,1,1.0
428,4,328.23,527.23,28.319999999999993,24.549999999999955,1,1,1.0
428,5,377.64,572.15,18.680000000000007,29.58000000000004,1,1,1.0
428,6,456.11,588.71,31.870000000000005,25.74000000000001,1,1,1.0
429,4,328.46,527.14,28.319999999999993,24.539999999999964,1,1,1.0
429,5,376.82,571.85,18.78000000000003,29.829999999999927,1,1,1.0
429,6,456.11,588.19,31.870000000000005,25.75,1,1,1.0
430,4,328.69,527.05,28.319999999999993,24.540000000000077,1,1,1.0
430,5,376.0,571.54,18.889999999999986,30.090000000000032,1,1,1.0
430,6,456.11,587.68,31.870000000000005,25.75,1,1,1.0
431,4,328.92,526.96,28.319999999999993,24.539999999999964,1,1,1.0
431,5,375.19,571.23,18.980000000000018,30.350000000000023,1,1,1.0
431,6,456.11,587.17,31.870000000000005,25.75,1,1,1.0
432,4,329.15,526.86,28.32000000000005,24.549999999999955,1,1,1.0
432,5,374.37,570.93,19.079999999999984,30.600000000000023,1,1,1.0
432,6,456.11,586.66,31.870000000000005,25.75,1,1,1.0
433,4,329.38,526.77,28.319999999999993,24.550000000000068,1,1,1.0
433,5,373.55,570.62,19.189999999999998,30.860000000000014,1,1,1.0
